Frame_Num,Time_Stamp,Real_Speed,Belt_Speed,Kalman_X_Pos,Kalman_Y_Pos
64,1528479678.92961,0.2284476741340254,0.28,-0.09329268322389171,-0.017660426456672592
65,1528479678.933602,0.2261564410950852,0.28,-0.09369905195131042,-0.017557258853300454
66,1528479678.93761,0.22385617667890123,0.28,-0.09410702246659401,-0.017453684593106613
67,1528479678.94161,0.22156029111228998,0.28,-0.09451421635745827,-0.017350307499856627
68,1528479678.945637,0.22410448322123502,0.28,-0.09437933719469845,-0.017237998103504737
69,1528479678.949601,0.2269698672021477,0.28,-0.09420606555683907,-0.01712683142424275
70,1528479678.953614,0.22987075395583004,0.28,-0.09403064704315875,-0.017014287364015532
71,1528479678.957615,0.23276285118809853,0.28,-0.09385576003757003,-0.016902084305871937
72,1528479678.961622,0.2356594293528525,0.28,-0.09368060206707186,-0.01678970740352885
73,1528479678.965613,0.23854428815572137,0.28,-0.09350615277402917,-0.016677785170630594
74,1528479678.969609,0.24143293851684716,0.28,-0.09333147420298617,-0.016565715838794303
75,1528479678.973645,0.2443503702520144,0.28,-0.09315505520348638,-0.016452529892292025
76,1528479678.977618,0.2472223032880982,0.28,-0.09298138753999013,-0.01634110913304616
77,1528479678.981616,0.25011233239768105,0.28,-0.09280662559512885,-0.01622898631068695
78,1528479678.985617,0.2530044296299495,0.28,-0.09263173858954013,-0.016116783252543353
79,1528479678.989637,0.2559103143467888,0.28,-0.09245601784576851,-0.016004045289170543
80,1528479678.993619,0.25878879643804364,0.28,-0.0922819541566354,-0.015892370449940803
81,1528479678.997626,0.2616853746027976,0.28,-0.09210679618613724,-0.015779993547597713
82,1528479679.001623,0.26457454199459485,0.28,-0.09193208634991237,-0.015667904156815328
83,1528479679.005624,0.26746681157042046,0.28,-0.09175718892259636,-0.015555694412356366
84,1528479679.009628,0.2699080552115068,0.28,-0.09157487490814135,-0.015471174174699094
85,1528479679.013623,0.27157545420266693,0.28,-0.09138060902818902,-0.015433934899865154
86,1528479679.017632,0.27324872431703545,0.28,-0.09118565911344811,-0.015396564500824052
87,1528479679.021629,0.27491701890326126,0.28,-0.09099128888920599,-0.015359305223992408
88,1528479679.025633,0.27658819929580986,0.28,-0.09079658244447457,-0.015321981496279278
89,1528479679.029919,0.27837700117365033,0.28,-0.09058817211635191,-0.015282030839534534
90,1528479679.033633,0.27992717672177,0.28,-0.09040756374455092,-0.01524740960395545
91,1528479679.037637,0.2815983571143186,0.28,-0.0902128572998195,-0.01521008587624232
92,1528479679.041643,0.28327033359136994,0.28,-0.09001805810460828,-0.015172744368975678
93,1528479679.045637,0.2849373345402787,0.28,-0.08982383859989584,-0.015135513983918493
94,1528479679.049636,0.2866064252110074,0.28,-0.08962937562517391,-0.015098236927533336
95,1528479679.053635,0.28827551588173606,0.28,-0.08943491265045199,-0.01506095987114818
96,1528479679.057645,0.28994928354891875,0.28,-0.0892399047666612,-0.01502357835988613
97,1528479679.061651,0.29162126002597016,0.28,-0.08904510557144998,-0.014986236852619487
98,1528479679.065919,0.2934025986115967,0.28,-0.08883756477907549,-0.014946452879188932
99,1528479679.069656,0.2949623271737502,0.28,-0.08865584340151683,-0.014911618288967688
100,1528479679.073653,0.29663062175997607,0.28,-0.08846147317727471,-0.014874359012136044
101,1528479679.077653,0.297866362414577,0.28,-0.08825365393961421,-0.01492757872458687
102,1528479679.081652,0.2988868032829525,0.28,-0.08803928665440994,-0.015025648620048314
103,1528479679.085655,0.2999082784024913,0.28,-0.08782470210074753,-0.01512381791264938
104,1528479679.089659,0.30092999687524496,0.28,-0.08761006642509496,-0.015222010592812708
105,1528479679.093661,0.30195122864156887,0.28,-0.08739553299342269,-0.015320156497851508
106,1528479679.097663,0.30297239956958905,0.28,-0.08718101234224797,-0.015418296555999744
107,1528479679.101649,0.30398955516956344,0.28,-0.08696733520391076,-0.01551605071937063
108,1528479679.105662,0.3050135854978587,0.28,-0.08675221386935175,-0.015614465581375463
109,1528479679.109662,0.306034269719449,0.28,-0.08653779546215733,-0.015712558864399172
110,1528479679.11366,0.3070544672346096,0.28,-0.08632347929894321,-0.01581060537229835
111,1528479679.117663,0.3080758815158447,0.28,-0.08610890752577834,-0.015908768818008852
112,1528479679.12166,0.3090958356777904,0.28,-0.08589464248455438,-0.01600679193834577
113,1528479679.125669,0.31011883175492233,0.28,-0.08567973841845351,-0.01610510740321098
114,1528479679.129675,0.31114103693410583,0.28,-0.08546500049882064,-0.016203346858498835
115,1528479679.133671,0.3121607477428366,0.28,-0.08525078657958683,-0.01630134659127349
116,1528479679.137669,0.31318094525799717,0.28,-0.08503647041637272,-0.016399393099172672
117,1528479679.141673,0.3142026637307509,0.28,-0.08482183474072015,-0.016497585779336
118,1528479679.145679,0.31404720224021915,0.28,-0.08471064018486621,-0.01664114128143956
119,1528479679.149679,0.31382338446396285,0.28,-0.0846056414686594,-0.01678712240254762
120,1528479679.153674,0.31359984684347353,0.28,-0.08450077418077948,-0.016932920797092924
121,1528479679.157668,0.3133763492452366,0.28,-0.08439592566837482,-0.017078693087843547
122,1528479679.161679,0.31315191779444335,0.28,-0.08429063906154718,-0.017225074467136677
123,1528479679.165673,0.3129284335369572,0.28,-0.08418579680763429,-0.01737083805662241
124,1528479679.169681,0.3127041621751736,0.28,-0.08408058530270773,-0.017517115020736825
125,1528479679.173673,0.3124807979844447,0.28,-0.08397579937522065,-0.017662800298838526
126,1528479679.177679,0.31225663334866754,0.28,-0.08387063793822815,-0.017809007652833796
127,1528479679.181681,0.3120327088464049,0.28,-0.08376558915408727,-0.017955058384060994
128,1528479679.185688,0.31180849084762446,0.28,-0.08366040268312774,-0.018101300543115838
129,1528479679.189686,0.31158477979737464,0.28,-0.08355545403485498,-0.01824721205410475
130,1528479679.193696,0.3113604017095846,0.28,-0.08345019246199437,-0.01839355862833831
131,1528479679.19769,0.3111369174520985,0.28,-0.08334535020808147,-0.018539322217824044
132,1528479679.201694,0.31091287288307856,0.28,-0.08324024509751478,-0.01868545126043528
133,1528479679.205701,0.31068865488429814,0.28,-0.08313505862655525,-0.01883169341949012
134,1528479679.209704,0.31046943287204937,0.28,-0.08303301275413108,-0.018946989852709897
135,1528479679.21371,0.31026526138069216,0.28,-0.0829405805068618,-0.018963762806196095
136,1528479679.217728,0.3100604944954722,0.28,-0.08284787871367118,-0.01898058467206228
137,1528479679.22171,0.309857550244526,0.28,-0.08275600206105609,-0.01899725680615301
138,1528479679.22571,0.30965369467644294,0.28,-0.08266371283815323,-0.019014003806131465
139,1528479679.229709,0.3094498877119405,0.28,-0.08257144561899905,-0.019030746813262573
140,1528479679.233708,0.3092460807474381,0.28,-0.08247917839984488,-0.019047489820393684
141,1528479679.237704,0.30904241959367756,0.28,-0.08238697719193674,-0.01906422084898276
142,1528479679.241714,0.30883805368799777,0.28,-0.08229445692967274,-0.01908100977385834
143,1528479679.245716,0.30863408876185827,0.28,-0.08220211819833535,-0.019097765757743326
144,1528479679.249716,0.3084302331937752,0.28,-0.0821098289754325,-0.01911451275772178
145,1528479679.253718,0.30822628041853084,0.28,-0.08201749574503228,-0.019131267743394926
146,1528479679.257743,0.3080211490064561,0.28,-0.08192462892372655,-0.0191481195556162
147,1528479679.261721,0.3078184113207276,0.28,-0.08183284578704335,-0.01916477472010571
148,1528479679.265721,0.3076145436017494,0.28,-0.08174055106320333,-0.019181522718296005
149,1528479679.269725,0.3074104814684486,0.28,-0.08164816832436858,-0.01919828668787568
150,1528479679.27372,0.3072068810691639,0.28,-0.0815559946211463,-0.01921501272540557
151,1528479679.277722,0.3064119287098998,0.28,-0.08155541304675608,-0.019174181154685662
152,1528479679.281722,0.30528882570579285,0.28,-0.08160582799979896,-0.019101359555845947
153,1528479679.285727,0.30416438392113504,0.28,-0.08165630304934088,-0.01902845115095207
154,1528479679.289726,0.3030416156121658,0.28,-0.081706702978259,-0.018955651253625895
155,1528479679.293755,0.3019104129857262,0.28,-0.08175748151512105,-0.018882304478158477
156,1528479679.297732,0.30079380306729087,0.28,-0.0818076050001436,-0.018809903888681468
157,1528479679.301737,0.29966936128263305,0.28,-0.08185808004968552,-0.01873699548378759
158,1528479679.305739,0.2985457897053333,0.28,-0.08190851603650307,-0.018664143502828915
159,1528479679.309734,0.29742409242080475,0.28,-0.08195886788822195,-0.018591413050346076
160,1528479679.313728,0.2963027298314139,0.28,-0.08200920471581608,-0.018518704299376777
161,1528479679.317985,0.29510753349464375,0.28,-0.08206285586533214,-0.018441208194520234
162,1528479679.32175,0.2940504993107212,0.28,-0.08211030505614751,-0.018372670474453602
163,1528479679.325745,0.29292880202619265,0.28,-0.08216065690786639,-0.018299940021970763
164,1528479679.329738,0.2918077741319395,0.28,-0.08221097871133577,-0.018227252972515005
165,1528479679.333745,0.2906827298960338,0.28,-0.08226148080430225,-0.018154305504896752
166,1528479679.337749,0.2895585558674862,0.28,-0.08231194383454436,-0.018081414461213707
167,1528479679.34175,0.28851291556099495,0.28,-0.08235489435225514,-0.018008834498398185
168,1528479679.345757,0.28904433159353515,0.28,-0.08224599762427559,-0.017941318527050863
169,1528479679.349751,0.2895740085958029,0.28,-0.08213745725495843,-0.017874023498074224
170,1528479679.353751,0.29010447606637635,0.28,-0.0820287549044311,-0.017806628040747275
171,1528479679.357846,0.2906475594111083,0.28,-0.08191746733378928,-0.017737629746949354
172,1528479679.361756,0.29116610661963216,0.28,-0.08181120765991146,-0.0176717487491451
173,1528479679.365754,0.2916962895216155,0.28,-0.08170256362261978,-0.01760438944602426
174,1528479679.369757,0.29222716803570786,0.28,-0.08159377704186314,-0.01753694176595515
175,1528479679.373759,0.29275792007487134,0.28,-0.08148501637810014,-0.017469510154422087
176,1528479679.377752,0.29328747060221017,0.28,-0.08137650192577661,-0.017402231193981498
177,1528479679.381762,0.2938192660595371,0.28,-0.08126752744681617,-0.017334667017026024
178,1528479679.385755,0.29434881658687595,0.28,-0.08115901299449264,-0.017267388056585436
179,1528479679.389765,0.2948806120442029,0.28,-0.0810500385155322,-0.017199823879629962
180,1528479679.393773,0.295412154551672,0.28,-0.08094111587055902,-0.01713229183974659
181,1528479679.397771,0.2959423374536554,0.28,-0.08083247183326735,-0.017064932536625752
182,1528479679.401772,0.29647296301788995,0.28,-0.08072373708649798,-0.01699751699362874
183,1528479679.405774,0.2970037150570534,0.28,-0.08061497642273496,-0.01693008538209568
184,1528479679.409767,0.2974991134454373,0.28,-0.0804922786885246,-0.01686774887778794
185,1528479679.413758,0.29795927794272853,0.28,-0.08035506557377049,-0.01681050804193344
186,1528479679.41777,0.2984218339759375,0.28,-0.0802171393442623,-0.016752969717863928
187,1528479679.42177,0.2988830430521354,0.28,-0.08007961475409836,-0.01669559894462816
188,1528479679.425778,0.2993451317737283,0.28,-0.07994182786885246,-0.01663811875043974
189,1528479679.429774,0.29980587353831,0.28,-0.07980444262295082,-0.016580806107085063
190,1528479679.433773,0.3002669451699149,0.28,-0.07966695901639344,-0.016523452430873144
191,1528479679.43778,0.3007289239358334,0.28,-0.07952920491803278,-0.01646598591430381
192,1528479679.441779,0.3011899955674383,0.28,-0.07939172131147541,-0.01640863223809189
193,1528479679.445788,0.30165222173362416,0.28,-0.07925389344262294,-0.01635113494687962
194,1528479679.449773,0.3021116990079505,0.28,-0.07911688524590164,-0.016293979596144377
195,1528479679.453785,0.30257425504115953,0.28,-0.07897895901639344,-0.016236441272074863
196,1528479679.457786,0.3030355740730318,0.28,-0.07884140163934426,-0.01617905682122001
197,1528479679.461792,0.3034974428832759,0.28,-0.07870368032786886,-0.016121603982269753
198,1528479679.465788,0.30395815715893904,0.28,-0.07856630327868852,-0.016064294758319848
199,1528479679.469837,0.304425001463449,0.28,-0.07842709836065573,-0.01600622300710617
200,1528479679.473793,0.30488112508970666,0.28,-0.07829109016393442,-0.015949484823752903
201,1528479679.477776,0.3046008425951803,0.28,-0.07824462036459788,-0.015952909201653875
202,1528479679.481772,0.30372207483285685,0.28,-0.07827110229593481,-0.01600527256701851
203,1528479679.485776,0.3028415243674356,0.28,-0.07829763794956682,-0.016057742158780662
204,1528479679.48978,0.3019609739020144,0.28,-0.07832417360319882,-0.016110211750542815
205,1528479679.493784,0.3010804234365931,0.28,-0.07835070925683084,-0.016162681342304964
206,1528479679.497791,0.30019919134939915,0.28,-0.07837726545134037,-0.016215191550042637
207,1528479679.501801,0.2993173300728766,0.28,-0.07840384060665993,-0.016267739249450023
208,1528479679.5058,0.29843788068878047,0.28,-0.07843034307887439,-0.016320143230790177
209,1528479679.509802,0.29755774968291165,0.28,-0.07845686609196638,-0.016372587828105856
210,1528479679.5138,0.2966785624610358,0.28,-0.07848336066384333,-0.016424976187916964
211,1528479679.517792,0.29580063361781717,0.28,-0.07850981731410023,-0.01647728956438865
212,1528479679.521795,0.29492029288217214,0.28,-0.07853634664746222,-0.016529746658927563
213,1528479679.525805,0.2940384316056496,0.28,-0.07856292180278178,-0.016582294358334946
214,1528479679.530077,0.29309894707311307,0.28,-0.07859123345228626,-0.016638275669826803
215,1528479679.533806,0.2922788512156846,0.28,-0.07861594728808823,-0.01668714293699078
216,1528479679.537814,0.29139746183115856,0.28,-0.07864250822280026,-0.01673966251764588
217,1528479679.541816,0.2905173308252897,0.28,-0.07866903123589226,-0.016792107114961558
218,1528479679.545829,0.2886572264038984,0.28,-0.07888590199773435,-0.016818925121824035
219,1528479679.549803,0.2867378573355151,0.28,-0.0791157227662597,-0.01684344173484617
220,1528479679.553829,0.2847933849279845,0.28,-0.07934854934997213,-0.016868278999514503
221,1528479679.557813,0.2828691794364627,0.28,-0.079578949220506,-0.016892857389459302
222,1528479679.56182,0.2809338041105497,0.28,-0.07981068654091669,-0.016917578454677864
223,1528479679.565817,0.2790032652077752,0.28,-0.08004184475931886,-0.016942237742973768
224,1528479679.570069,0.27694962782083327,0.28,-0.08028774250265226,-0.016968469401039327
225,1528479679.573828,0.27513412669699533,0.28,-0.08050512636613741,-0.01699165928110334
226,1528479679.577857,0.27318815730135043,0.28,-0.08073813219570963,-0.017016515667200117
227,1528479679.581828,0.2712701700681496,0.28,-0.08096778750651826,-0.017041014629672918
228,1528479679.585827,0.2693387099419201,0.28,-0.08119905603006491,-0.01706568568500171
229,1528479679.589831,0.2674048316041214,0.28,-0.08143061410461583,-0.01709038762879183
230,1528479679.593838,0.26546957143114025,0.28,-0.08166233763688346,-0.017115107223131285
231,1528479679.597833,0.2635400689047525,0.28,-0.0818933717619981,-0.017139753273515187
232,1528479679.601834,0.2616075724021362,0.28,-0.08212476437883229,-0.017164437566755977
233,1528479679.60584,0.2596727728408825,0.28,-0.08235643275852768,-0.017189151277578984
234,1528479679.60983,0.2570291871012145,0.28,-0.08273460053338685,-0.01723292294567197
235,1528479679.613846,0.2530643576918114,0.28,-0.08338353022884017,-0.017311842747659265
236,1528479679.617838,0.24912353615416605,0.28,-0.08402853051919189,-0.0173902846737307
237,1528479679.621834,0.2451784779332693,0.28,-0.08467422423397329,-0.017468810930846106
238,1528479679.625839,0.24122471097457812,0.28,-0.08532134332119352,-0.017547510535107468
239,1528479679.629839,0.23727588681301354,0.28,-0.08596765341324578,-0.017626111753150854
240,1528479679.63384,0.2333258857949902,0.28,-0.08661415612319516,-0.017704736396484236
241,1528479679.637845,0.22937211883629902,0.28,-0.08726127521041538,-0.017783436000745594
242,1528479679.641863,0.22540540645656199,0.28,-0.08791051309450411,-0.01786239328319688
243,1528479679.64585,0.22146952771604322,0.28,-0.08855470438968785,-0.017940736823050342
244,1528479679.649844,0.21752658783677217,0.28,-0.08920005139225441,-0.018019220914643766
245,1528479679.653872,0.21354998986278195,0.28,-0.08985090726667909,-0.018098374969530994
246,1528479679.657853,0.20961999540455675,0.28,-0.09049413547237715,-0.01817660138293449
247,1528479679.661849,0.20567493718366003,0.28,-0.09113982918715857,-0.018255127640049898
248,1528479679.665845,0.20173011433405508,0.28,-0.09178548437836055,-0.018333649212107308
249,1528479679.669853,0.1977732875485712,0.28,-0.09243310427211333,-0.01841240972212265
250,1528479679.673853,0.1938244633870066,0.28,-0.09307941436416559,-0.018491010940166037
251,1528479679.677862,0.19105803639929161,0.28,-0.09375108870915701,-0.01853216520036998
252,1528479679.681847,0.18873817652204466,0.28,-0.09442739740583794,-0.018559490804276282
253,1528479679.68585,0.1864080462510845,0.28,-0.09510670023016198,-0.01858693738303685
254,1528479679.689864,0.18407139289222543,0.28,-0.09578790473015122,-0.018614460797177827
255,1528479679.693867,0.18174112383216104,0.28,-0.09646724801565962,-0.018641909010733725
256,1528479679.697861,0.17941612875805749,0.28,-0.0971450537761621,-0.018669295102067156
257,1528479679.701864,0.1770858596979931,0.28,-0.09782439706167051,-0.01869674331562305
258,1528479679.705865,0.1747568397398668,0.28,-0.09850337619651961,-0.018724176816020996
259,1528479679.709861,0.17243059556382517,0.28,-0.09918154610768139,-0.01875157762051238
260,1528479679.713881,0.17009047247736025,0.28,-0.0998637621372798,-0.01877914190453656
261,1528479679.717873,0.16776658771609057,0.28,-0.10054124420830735,-0.01880651491750737
262,1528479679.721871,0.1654393720163193,0.28,-0.1012196973477597,-0.01883392716556605
263,1528479679.72588,0.1631056332286491,0.28,-0.10190005216287724,-0.018861416249005142
264,1528479679.729877,0.16077883389619052,0.28,-0.1025783839187765,-0.01888882359267784
265,1528479679.733873,0.15845272850925313,0.28,-0.10325651336875391,-0.018916222762373897
266,1528479679.737877,0.15612190429277178,0.28,-0.10393601849899976,-0.018943677515111102
267,1528479679.741875,0.15399783136627115,0.28,-0.10460388761300995,-0.018972443520763306
268,1528479679.745865,0.15347416861953056,0.28,-0.10518701563592607,-0.019011770206905365
269,1528479679.749881,0.1529471265959826,0.28,-0.10577390667428645,-0.01905135067424385
270,1528479679.75388,0.15242230613403948,0.28,-0.10635832387841959,-0.019090764303943946
271,1528479679.757904,0.15189420026408923,0.28,-0.10694639956979018,-0.01913042466536279
272,1528479679.761884,0.15137188297015156,0.28,-0.10752802935507573,-0.019169650308991457
273,1528479679.765878,0.1508477195898099,0.28,-0.10811171486176138,-0.019209014592347806
274,1528479679.76988,0.15032249236306588,0.28,-0.10869658502145725,-0.019248458769784507
275,1528479679.773888,0.14979648289632017,0.28,-0.109282326249543,-0.01928796169286853
276,1528479679.777903,0.1492695660311725,0.28,-0.10986907791696099,-0.019327532760903442
277,1528479679.781889,0.14874646649723314,0.28,-0.11045157877063641,-0.019366817150179433
278,1528479679.785889,0.14822152087688975,0.28,-0.11103613534571193,-0.0194062401791831
279,1528479679.789898,0.14769538625174378,0.28,-0.11162201594474004,-0.019445752501570695
280,1528479679.793901,0.1471700338665995,0.28,-0.1122070254753783,-0.019485206078310967
281,1528479679.797901,0.1466450882462561,0.28,-0.11279158205045381,-0.019524629107314635
282,1528479679.801894,0.1461210500243147,0.28,-0.11337512818619708,-0.01956398399136741
283,1528479679.805914,0.1455934760775656,0.28,-0.11396261155106256,-0.019603604405746072
284,1528479679.809897,0.14627245062813002,0.28,-0.11438224565715342,-0.01961080619024585
285,1528479679.813906,0.14943836097200094,0.28,-0.11446902634873662,-0.019551835989073528
286,1528479679.817907,0.15259805811091512,0.28,-0.11455563673030958,-0.019492981518893695
287,1528479679.822153,0.15595111771924086,0.28,-0.1146475473658377,-0.019430525359947645
288,1528479679.825914,0.15892102968856708,0.28,-0.11472895555073412,-0.01937520594553836
289,1528479679.829904,0.16207206599632942,0.28,-0.11481532853047462,-0.019316512797348057
290,1528479679.833907,0.16523308108781018,0.28,-0.11490197503841337,-0.019257633778169816
291,1528479679.837909,0.1683935313424767,0.28,-0.11498860606362395,-0.019198765279990895
292,1528479679.841918,0.17155944168634762,0.28,-0.11507538675520715,-0.019139795078818578
293,1528479679.845908,0.17471028971517188,0.28,-0.11516175457403824,-0.019081105437628046
294,1528479679.849918,0.17787695317479515,0.28,-0.11524855590925905,-0.019022121208456637
295,1528479679.853923,0.18103985105565676,0.28,-0.11533525402629183,-0.018963207119280675
296,1528479679.857924,0.18419935991563285,0.28,-0.11542185924695537,-0.018904356156100616
297,1528479679.861915,0.18735114933914754,0.28,-0.11550825287033348,-0.018845648979911225
298,1528479679.865914,0.19050915196761897,0.28,-0.11559481680372183,-0.018786826072729343
299,1528479679.869922,0.19367412091679947,0.28,-0.11568157169075802,-0.018727873406555885
300,1528479679.873912,0.19682515722456181,0.28,-0.11576794467049852,-0.018669180258365583
301,1528479679.877918,0.1994755942489481,0.28,-0.11580683715920224,-0.018669130951351663
302,1528479679.881927,0.2017449626023114,0.28,-0.11581004770087612,-0.01871304873839991
303,1528479679.885927,0.2040092024396219,0.28,-0.11581325098708858,-0.018756867276211887
304,1528479679.889919,0.2062689885656234,0.28,-0.1158164479725056,-0.018800599623897633
305,1528479679.893925,0.20853660242665284,0.28,-0.11581965603204794,-0.018844483457259784
306,1528479679.89792,0.21079800808403945,0.28,-0.11582285530866332,-0.018888247146809617
307,1528479679.901934,0.21307021061732667,0.28,-0.11582606985993428,-0.018932219782120008
308,1528479679.905937,0.21533620494697103,0.28,-0.11582927562827827,-0.018976072273618076
309,1528479679.909931,0.2175970707605626,0.28,-0.11583247414116087,-0.019019825515879878
310,1528479679.91393,0.21986077075407806,0.28,-0.11583567666364054,-0.019063633606403826
311,1528479679.917934,0.22212730492751748,0.28,-0.11583888319571732,-0.019107496545189926
312,1528479679.921931,0.22438992523344287,0.28,-0.11584208419073144,-0.01915128374113782
313,1528479679.925934,0.22665591956308723,0.28,-0.11584528995907543,-0.019195136232635888
314,1528479679.929935,0.22892069924419278,0.28,-0.11584849400902068,-0.019238965217735892
315,1528479679.933935,0.23118493908150328,0.28,-0.11585169729523315,-0.019282783755547872
316,1528479679.937925,0.2334436455199147,0.28,-0.11585489275318461,-0.01932649520865756
317,1528479679.941938,0.23574832769402107,0.28,-0.11584861485203111,-0.01937188681128968
318,1528479679.945931,0.23900554891388578,0.28,-0.11556642013357024,-0.019458688095813047
319,1528479679.94993,0.24226763223850906,0.28,-0.11528380417866552,-0.019545618949963418
320,1528479679.953944,0.24554196806712394,0.28,-0.1150001267079223,-0.019632876319573844
321,1528479679.957934,0.24879666099251418,0.28,-0.11471815103241222,-0.01971961022789117
322,1528479679.961938,0.25206282848513467,0.28,-0.11443518123889466,-0.019806649920528226
