The 3D marker tracked was used by the following settings:
Number of markers 3
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2
15,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00716.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00716.png,243.57142857142856,1187.8428571428572,252.45384615384614,784.1846153846154,410.05479452054794,1303.3835616438357,414.22556390977445,919.4436090225564,526.6747967479674,1319.918699186992,512.9375,1041.8413461538462
16,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00717.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00717.png,243.6222222222222,1188.7925925925927,249.99137931034483,783.2758620689655,409.32374100719426,1302.546762589928,410.0814814814815,914.6,523.5128205128206,1323.5555555555557,506.40625,1039.375
17,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00718.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00718.png,240.09774436090225,1183.8496240601503,259.1294117647059,780.0117647058823,398.52298850574715,1293.183908045977,408.4263565891473,916.6279069767442,529.696,1326.224,520.9663865546219,1049.5126050420167
18,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00719.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00719.png,236.89240506329114,1188.5443037974683,255.66486486486485,779.3243243243244,394.73015873015873,1292.1587301587301,403.4256756756757,909.5202702702703,530.3636363636364,1322.801652892562,519.1224489795918,1053.438775510204
19,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00720.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00720.png,217.52173913043478,1188.2971014492753,243.0344827586207,769.6091954022988,392.8582677165354,1283.9448818897638,398.1461538461538,885.3461538461538,505.45238095238096,1324.031746031746,511.4475524475524,1055.944055944056
20,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00721.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00721.png,229.26190476190476,1197.3412698412699,255.5639097744361,773.3533834586466,398.16541353383457,1291.7142857142858,397.06666666666666,894.0866666666667,520.3112582781457,1340.8476821192053,509.0,1051.864
21,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00722.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00722.png,231.32038834951456,1190.9417475728155,256.1195652173913,769.7336956521739,397.62025316455697,1293.0886075949368,393.2755905511811,895.2992125984252,518.8461538461538,1340.123076923077,511.8888888888889,1057.5777777777778
22,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00723.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00723.png,218.825,1186.59375,246.82105263157894,763.9157894736842,392.28688524590166,1283.5,398.33076923076925,885.4461538461538,504.99152542372883,1325.4322033898304,504.22222222222223,1070.3030303030303
23,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00724.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00724.png,221.91666666666666,1197.35,250.23783783783784,766.5405405405405,394.08125,1289.775,399.144,900.544,506.9156626506024,1337.2590361445782,517.301724137931,1066.1206896551723
24,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00725.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00725.png,219.78666666666666,1192.7266666666667,249.51123595505618,764.9101123595506,393.4732142857143,1291.4910714285713,397.95762711864404,893.8389830508474,506.0163934426229,1330.2704918032787,502.34265734265733,1059.3426573426573
25,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00726.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00726.png,222.76433121019107,1172.3312101910828,241.73563218390805,765.0114942528736,388.348623853211,1271.7752293577983,385.3181818181818,854.8737373737374,495.76795580110496,1316.7348066298343,490.37404580152673,1012.5343511450382
