The 3D marker tracked was used by the following settings:,,,,,,,,,,,,,,,,,,,,,,
Number of markers 5,,,,,,,,,,,,,,,,,,,,,,
SLIC parameters as Number 16000 Sig 1 Comp 5,,,,,,,,,,,,,,,,,,,,,,
Window size was 35,,,,,,,,,,,,,,,,,,,,,,
Path for the first camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22 and path for the second camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22,,,,,,,,,,,,,,,,,,,,,,
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
12,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00012.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00012.png,172.1506024,1434.313253,190.6512346,1852.904321,242.0997625,1561.296912,268.4309133,1960.206089,398.7283237,1469.526012,409.125,1824.55625,466.1666667,1651.921569,488.4488189,1856.740157,545.368,1573.912,553.6484848,1800.921212
13,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00013.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00013.png,179.5709877,1433.04321,191.5114007,1853.338762,241.6294118,1563.423529,272.3913043,1962.977117,401.1395349,1472.77907,408.6233766,1827.480519,473.7280702,1654.614035,485.0373134,1866.910448,543.9485294,1581.213235,550.7588235,1811.682353
14,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00014.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00014.png,179.7984293,1445.020942,195.9974684,1861.367089,236.8267477,1568.696049,274.5863636,1965.431818,401.6881188,1475.470297,409.7132353,1829.316176,465.6623377,1664.344156,477.5247525,1878.425743,544.2734375,1589.351563,549.6814159,1816.619469
15,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00015.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00015.png,184.4353741,1455.018141,202.4330218,1866.127726,247.7678571,1568.160714,276.5,1972.42378,402.2704403,1477.918239,409.69,1831.19,452.64,1665.12,484.0478723,1878.345745,543.9733333,1596.526667,550.7083333,1824.261905
16,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00016.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00016.png,191.2638889,1463.470486,195.5083056,1866.657807,255.9881423,1581.041502,279.5355191,1966.07377,407.2142857,1482.209184,416.5073529,1834.735294,461.2454545,1664.027273,475.9384615,1878.553846,543.7446809,1603.29078,550.8306878,1831.539683
17,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00017.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00017.png,187.3356766,1477.987698,196.0462633,1867.758007,279.75,1595.654167,286.0604534,1970.536524,406.8659794,1486.969072,422.3630952,1835.261905,463.2447552,1669.888112,474.971831,1889.183099,540.3055556,1611.62963,549.7828571,1839.057143
18,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00018.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00018.png,183.5911458,1480.304688,205.8025078,1869.482759,281.1467391,1601.453804,306.7636986,1975.469178,409.5631068,1491.509709,422.1085271,1835.573643,463.3090129,1677.901288,484.225641,1894.8,540.2192982,1619.149123,548.4955752,1844.185841
19,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00019.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00019.png,189.1081081,1477.846847,209.3655914,1874.905914,279.1576355,1602.401478,315.3927649,1980.612403,411.3575758,1496.206061,423.0743243,1837.02027,460.7295597,1678.119497,477.2413793,1906.455172,539.8965517,1625.741379,549.7570093,1852.130841
20,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00020.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00020.png,189.3906511,1475.066778,201.7920489,1875.492355,279.4519481,1604.106494,320.9328859,1984.842282,412.0344828,1500.356322,423.6713287,1840.825175,461.5053763,1685.967742,480.372093,1908.040698,539.3823529,1633.882353,549.443299,1859.402062
21,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00021.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00021.png,189.1085142,1483.84975,209.9589041,1880.594521,280.3747017,1608.818616,313.7379518,1985.825301,411.556962,1503.987342,423.9432624,1844.120567,458.9212598,1695.267717,482.547619,1911.722222,539.9316239,1640.42735,548.8278689,1864.622951
