The 3D marker tracked was used by the following settings:,,,,,,,,,,,,,,,,,,,,,,
Number of markers 5,,,,,,,,,,,,,,,,,,,,,,
SLIC parameters as Number 12000 Sig 1 Comp 5,,,,,,,,,,,,,,,,,,,,,,
Window size was 35,,,,,,,,,,,,,,,,,,,,,,
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13,,,,,,,,,,,,,,,,,,,,,,
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
12,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00012.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00012.png,146.0725806,1486.510081,136.9195122,1019.178049,228.1040892,1625.022305,199.2757732,1157.242268,383.1073826,1487.147651,369.640884,1056.745856,456.9152542,1611.59322,434.3856209,1295.176471,546.1625,1573.61875,540.7180617,1236.092511
13,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00013.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00013.png,143.8045738,1481.993763,135.9701493,1015.562189,227.8755187,1623.568465,200.0531401,1156.777778,380.512987,1484.012987,368.0689655,1054.965517,453.9541284,1612.183486,431.6899225,1294.79845,546.8944724,1575.919598,538.9325843,1240.308989
14,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00014.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00014.png,141.8744681,1478.12766,134.8145363,1012.077694,214.6006006,1606.942943,200.911032,1158.911032,380.4206897,1482.641379,366.6445783,1053.343373,451.1327434,1612.99115,428.9230769,1294.553846,547.4719101,1578.269663,538.0116959,1243.947368
15,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00015.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00015.png,139.9978769,1473.526539,133.6552567,1008.158924,218.3436293,1609.810811,195.5080214,1144.44385,376.2866242,1477.503185,365.0193548,1051.058065,449.8636364,1612.618182,428.125,1294.132353,547.62,1581.065,538.4811321,1244.976415
16,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00016.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00016.png,138.2576065,1468.878296,132.4066194,1004.248227,216.6958333,1605.7375,195.9689737,1144.940334,375.5031056,1474.273292,362.7267081,1048.621118,449.875,1613.458333,427.1719745,1294.388535,543.8235294,1583.535294,537.5494505,1248.93956
17,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00017.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00017.png,136.1012146,1464.425101,131.0455635,1000.040767,217.0138249,1604.276498,195.7969925,1142.989975,373.2132353,1471.176471,361.4358974,1046.326923,445.8224299,1612.775701,425.1340782,1295.614525,545.0260417,1585.807292,536.4702703,1252.47027
18,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00018.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00018.png,133.5935484,1459.815054,129.1662592,995.4889976,219.3981481,1604.24537,196.8452722,1142.853868,370.6330935,1467.935252,358.9112426,1044.076923,443.3010753,1612.096774,425.1527778,1296.402778,546.203125,1588.786458,536.4170213,1252.442553
19,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00019.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00019.png,130.7494407,1455.183445,127.3195122,990.9609756,210.0830325,1587.949458,199.9516616,1141.676737,368.4968153,1465.197452,355.5,1041.125,440.0779221,1613.207792,421.6011905,1294.142857,546.5,1591.66092,537.3719008,1257.619835
20,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00020.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00020.png,127.8968825,1450.532374,125.160401,986.112782,210.6882129,1585.353612,202.4180328,1138.054645,362.4114286,1460.308571,353.0429448,1039.153374,438.3762376,1612.425743,422.0542636,1295.364341,545.4754902,1594.039216,534.1705069,1261.539171
21,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00021.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00021.png,124.8602941,1445.759804,123.2315271,981.2561576,207.6015625,1577.761719,191.3974684,1123.843038,360.0197368,1457.151316,349.6746988,1036.301205,436.5294118,1611.754902,418.0406977,1292.511628,547.3169014,1596.485915,534.6772727,1262.340909
22,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00022.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00022.png,122.2172897,1440.803738,120.6912114,976.1330166,205.5839416,1573.029197,189.540107,1119.799465,356.2251656,1453.536424,346.6503067,1033.754601,434.7821782,1610.940594,417.1875,1291.791667,542.4278075,1598.941176,532.3171806,1266.546256
23,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00023.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00023.png,119.152381,1435.97381,118.0239234,970.5837321,203.0929368,1566.936803,186.1975904,1111.968675,354.4026846,1449.85906,342.7784091,1030.710227,433.0625,1610.010417,414.9230769,1292.509615,542.995098,1601.612745,531.8072917,1268.536458
24,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00024.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00024.png,116.204499,1430.0409,115.3425287,964.737931,200.0661479,1560.747082,183.9875931,1107.228288,350.48,1445.245714,339.2168675,1027.963855,431.4086022,1608.989247,411.9076923,1287.446154,546.4615385,1604.195804,531.4954128,1271.123853
25,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00025.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00025.png,113.44334,1425.053678,112.4352941,958.5741176,196.8653846,1553.911538,182.0681265,1102.593674,345.5977654,1439.977654,335.7532468,1024.980519,429.8269231,1607.807692,411.0310559,1286.534161,543.3370166,1606.563536,529.7702703,1273.522523
26,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00026.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00026.png,110.5598527,1419.169429,109.5331754,952.5971564,196.8503401,1548.996599,180.2272727,1098.573232,340.7897727,1434.909091,331.347561,1021.597561,427.46875,1605.71875,407.3459459,1283.697297,535.2464455,1606.890995,527.4741379,1276.732759
27,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00027.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00027.png,107.2021858,1412.335155,106.9857482,946.4940618,185.0319149,1530.973404,178.4733894,1097.072829,333.0994152,1427.859649,327.2287582,1017.934641,424.6043956,1603.582418,406.1896552,1282.143678,538.7757576,1610.715152,526.0541667,1280.008333
28,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00028.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00028.png,103.8106618,1405.678309,104.6216867,940.5590361,177.7744681,1517.804255,175.4068241,1091.238845,326.5137615,1420.389908,323.2684564,1014.241611,420.8974359,1599.987179,403.1351351,1280.675676,529.6597938,1609.335052,527.8652482,1284
29,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00029.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00029.png,100.7870722,1398.95057,102.2740385,934.8269231,173.3739496,1510.428571,165.7994859,1070.470437,322.8834081,1414.928251,320.124031,1010.697674,417.5747126,1595.758621,398.6213018,1276.964497,530.0394089,1609.753695,524.4302326,1292.232558
30,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00030.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00030.png,97.61737523,1391.395564,100.1909548,929.540201,169.1834862,1503.206422,162.2972973,1062.950104,319.8508287,1409.895028,318.0230769,1007.223077,414.3103448,1590.781609,394.4258065,1272.76129,524.0195122,1608.312195,520.757764,1289.826087
31,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00031.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00031.png,95.27118644,1384.210923,98.22439024,924.0780488,166.5637982,1499.071217,158.7409949,1056.590051,319.1403509,1404.421053,316.1587302,1002.119048,410.2528736,1584.724138,390.8148148,1266.17284,531.70625,1612.90625,512.2711864,1294.762712
32,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00032.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00032.png,91.80318091,1375.614314,96.98672566,919.1570796,164.9871134,1494.543814,156.1590038,1050.260536,315.6987179,1396.596154,315.7209302,996.7674419,407.1097561,1577.658537,386.826087,1260.591304,528.0131579,1616.828947,502.4705882,1286.651584
33,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00033.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00033.png,88.46313364,1365.513825,95.92505855,914.2903981,162.9369085,1486.33123,154.2983539,1044.753086,316.1875,1390.045455,316.4580153,990.4351145,404.9789474,1570.010526,383.0540541,1253.594595,519.3176471,1613.294118,499.5454545,1291.742424
34,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00034.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00034.png,87.54117647,1356.741176,96.14578005,910.6521739,163.8823529,1482.574661,153.7672956,1040.628931,316.6055556,1382.472222,313.5048544,979.1067961,410.8636364,1565.943182,387.3884892,1251.503597,510.52,1607.74,493.5857143,1289.842857
35,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00035.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00035.png,86.95511222,1349.32419,97.00519481,906.2077922,164.0222222,1474.248889,155.4609665,1039.124535,325.3571429,1380.077922,313.4806202,969.255814,401.4529148,1558.775785,380.5605096,1243.10828,506.4117647,1604.264706,484.2575758,1283.590909
36,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00036.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00036.png,89.35728953,1341.675565,98.44744745,901.8768769,164.5045872,1464.555046,157.3052434,1035.614232,319.5238095,1364.14966,317.0839161,960.3986014,378.9074074,1546.342593,371.05,1232.021429,494.8055556,1594.287037,471.8165138,1261.701835
37,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00037.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00037.png,90.82838983,1333.03178,101.0538244,898.3229462,166.3531599,1454.605948,161.8075881,1038.539295,318.6351351,1355.216216,318.9605263,950.2828947,369.2929293,1537.363636,363.9019608,1220.679739,488.405,1579.735,470.9432624,1250.468085
38,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00038.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00038.png,93.46921444,1324.394904,104.4006116,895.3792049,168.7677903,1445.625468,162.1247216,1022.378619,321.2738095,1346.309524,326.6446281,943.5123967,364.2033898,1528.813559,345.5,1207.390244,483.86,1570.835,457.3551402,1227.38785
39,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00039.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00039.png,96.17105263,1316.164474,107.8176796,892.4972376,171.4708029,1437.124088,167.3493976,1023.320138,325.3561644,1336.856164,332.8224299,935.4672897,356.5811966,1518.905983,338.0379147,1181.78673,476.0709677,1553.793548,452.7197802,1207.945055
40,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00040.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00040.png,98.52380952,1308.329004,110.7704485,889.585752,174.0599251,1429.333333,173.5942721,1025.880668,333.5251799,1327.338129,332.621118,924.3664596,340.3650794,1504.650794,332.2292683,1165.082927,469.0857143,1536.114286,450.6442953,1187.798658
41,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00041.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00041.png,100.148374,1301.390244,112.7408377,886.6858639,177.4979592,1424.138776,178.361949,1021.665893,337.4460432,1318.640288,337.4567901,917.4135802,336.890411,1496.753425,327.5690608,1149.546961,467.7051282,1517.705128,449.2315271,1165.103448
42,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00042.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00042.png,101.2328482,1295.482328,114.1289474,883.5026316,180.3763066,1418.264808,181.9560185,1018.194444,340.9459459,1310.675676,340.218543,910.781457,339.5,1487.411765,321.7027027,1134,465.6441718,1497.840491,443.6335878,1140.10687
43,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00043.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00043.png,101.8253359,1289.214971,115.362117,880.0139276,183.5777778,1413.612698,185.841629,1014.167421,342.7679558,1303.071823,344.38,906.41,336.0857143,1477.742857,325.1567568,1119.87027,449.672043,1472.822581,445.2867133,1117.615385
44,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00044.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00044.png,101.9263914,1281.692998,116.5694051,876.4844193,194.1170483,1410.89313,188.1317495,1008.583153,343.7142857,1295.772487,349.1408451,904.0774648,335.9553571,1468.517857,324.4611111,1107.483333,448.3897436,1452.8,438.2201835,1089.889908
45,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00045.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00045.png,102.222664,1276.532803,117.4798851,872.5402299,202.9932584,1407.07191,187.9552239,1004.467662,345.4137931,1288.844828,351.8055556,899.8111111,341,1460.433735,325.7037037,1095.804233,441.9158879,1430.766355,437.0508475,1068.940678
46,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00046.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00046.png,102.754,1269.756,118.8338109,868.5329513,204.7159763,1402.423077,200.7188498,1001.530351,344.5962733,1279.149068,352.5591398,893.7903226,336.8813559,1449.694915,328.7445652,1087.070652,441.6648936,1412.324468,436.6836735,1054.377551
47,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00047.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00047.png,104.9982609,1264.817391,120.3087819,864.4730878,198.7119048,1391.302381,191.7178218,996.5272277,344.8333333,1273.013333,352.3478261,887.4293478,341.2702703,1442.153153,331.3718593,1079.532663,441.8853211,1394.577982,436.8202247,1039.258427
48,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00048.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00048.png,104.8072519,1256.986641,121.7867036,860.4709141,203.4509804,1390.443627,191.0119403,993.1880597,343.491018,1265.05988,352.4462366,881.9462366,341.78125,1431.304688,335.2878788,1073.363636,440.8985507,1377.700483,435.3163265,1025.857143
49,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00049.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00049.png,106.2303371,1252.187266,123.3181818,856.2620321,201.6894737,1385.292105,191.8571429,989.5403727,343.3413174,1258.401198,352.5268293,876.2585366,348.1960784,1423.598039,339.2604167,1068.328125,440.5188679,1362.514151,434.2696629,1014.719101
50,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00050.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00050.png,106.7265625,1246.044922,124.3508287,852.0524862,199.510158,1380.153499,192.4950495,986.2409241,343.8131868,1251.945055,353.0864865,871.2702703,348.9814815,1412.435185,346.0863636,1062.727273,441.1101322,1347.801762,438.6206897,1000.517241
51,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00051.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00051.png,106.8862275,1240.123752,125.3159341,847.6346154,202.8727273,1375.722078,190.875576,972.2096774,344.962766,1246.744681,353.5668449,866.315508,360.7676768,1404.777778,347.6615385,1050.6,447.4723618,1331.939698,444.9581152,990.0628272
52,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00052.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00052.png,107.1814882,1234.014519,126.1525886,843.4659401,202.2046512,1371.372093,192.1710794,969.4154786,344.9888889,1240.961111,354.6021505,861.9408602,365.5087719,1393.175439,350.2857143,1049.607143,454.7554348,1313.429348,442.9770115,979.9482759
53,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00053.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00053.png,107.4816956,1229.055877,126.7555556,839.3527778,197.2685185,1369.453704,192.987526,965.4449064,345.4011299,1234.536723,354.8705882,857.0117647,368.0458716,1382.330275,358.2727273,1043.011364,453.508982,1299.263473,446.1893204,968.6941748
54,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00054.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00054.png,107.1854043,1224.055227,127.4099723,834.9916898,198.9823183,1355.956778,193.5168539,960.952809,345.0314136,1227.361257,355.5833333,852.0611111,384.1972789,1366.714286,368.9055556,1038.105556,456.3114754,1285.516393,446.8756477,958.4093264
55,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00055.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00055.png,106.8095238,1219.217391,127.9193084,830.4524496,195.1704036,1351.042601,194.3798627,955.4805492,344.8457447,1220.111702,354.6358382,846.150289,384.2064516,1357.754839,375.0184502,1030.092251,449.7962085,1272.540284,446.4942529,947.6954023
56,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00056.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00056.png,107.294896,1213.442344,128.4228571,825.9657143,198.8997214,1343.328691,195.0173536,950.6073753,344.5891892,1212.891892,354.6407186,841,393.8120805,1340.677852,381.0091324,1020.808219,452.9589041,1265.917808,448.239726,936.8150685
57,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00057.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00057.png,107.0792079,1207.556436,128.7172012,821.212828,195.8393285,1341.690647,195.7612613,945.9774775,343.8722222,1205.588889,355.3606557,836.136612,401.0543478,1324.532609,387.7156863,1012.338235,453.8028169,1249.887324,451.2330827,925.9097744
58,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00058.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00058.png,106.6137339,1203.158798,128.7634731,816.5359281,194.4455446,1335.529703,196.1549296,940.9014085,342.5649718,1197.389831,355.2967033,830.7692308,402.6637931,1313.422414,392.8142857,1002.685714,456.4153846,1235.323077,451.8528139,915.4545455
59,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_29_13/frame00059.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_29_13/frame00059.png,105.6793722,1197.867713,128.6696697,811.9339339,193.8096515,1331.664879,196.3761468,936.0045872,343.2524752,1190.663366,355.0914286,825.6285714,407.7125749,1298.934132,399.1952663,993.3964497,458.4456522,1220.25,461.3233083,902.8796992
