The 3D marker tracked was used by the following settings:
Number of markers 5
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2
10,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00010.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00010.png,331.7128205128205,321.2307692307692,229.1056910569106,451.4065040650406,540.4362416107383,408.3020134228188,484.8103448275862,504.16379310344826,582.8978102189781,427.72992700729924,543.2960893854748,464.4581005586592
11,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00011.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00011.png,332.54477611940297,324.85074626865674,232.13475177304963,456.0921985815603,536.6183206106871,404.0916030534351,484.7841726618705,507.0863309352518,583.359756097561,431.7134146341463,552.8360655737705,464.74590163934425
12,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00012.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00012.png,331.09326424870466,322.139896373057,228.93055555555554,450.78472222222223,530.2170542635658,397.6589147286822,484.13592233009706,509.81553398058253,582.0915492957746,433.82394366197184,549.7737226277372,471.8029197080292
13,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00013.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00013.png,329.5820895522388,318.75373134328356,237.04790419161677,444.0,529.9533333333334,398.98,483.4347826086956,511.8623188405797,576.9444444444445,448.5952380952381,555.3461538461538,473.3205128205128
14,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00014.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00014.png,327.6,323.35263157894735,229.59712230215828,445.6906474820144,528.3740458015267,399.4503816793893,482.13235294117646,514.1911764705883,585.9212598425197,450.9133858267717,542.9241071428571,481.25892857142856
15,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00015.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00015.png,328.7051282051282,327.44871794871796,229.8085106382979,447.4113475177305,527.5390625,401.328125,480.81060606060606,516.6666666666666,581.6,458.0689655172414,551.959595959596,482.83838383838383
16,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00016.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00016.png,327.9550561797753,325.09550561797755,232.05384615384617,450.96153846153845,527.6164383561644,404.63013698630135,479.8181818181818,519.0454545454545,575.2631578947369,457.69172932330827,542.8682926829268,490.42439024390245
17,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00017.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00017.png,325.4244186046512,328.30232558139534,236.25595238095238,446.3095238095238,527.2452830188679,408.3018867924528,478.64233576642334,521.6642335766423,569.8962962962963,459.0740740740741,533.6190476190476,498.2857142857143
18,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00018.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00018.png,324.6056338028169,323.9507042253521,226.49253731343282,441.02985074626866,526.9602649006622,410.9801324503311,475.05,521.56875,561.0928571428572,455.3642857142857,537.6724137931035,503.07758620689657
19,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00019.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00019.png,324.9800995024876,330.228855721393,227.85987261146497,443.3503184713376,523.8230088495575,407.87610619469024,476.72222222222223,526.6736111111111,555.5,450.91346153846155,528.2405063291139,500.2025316455696
20,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00020.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00020.png,320.2457627118644,334.3305084745763,226.76582278481013,434.15822784810126,524.058064516129,412.6516129032258,475.5772357723577,528.7073170731708,548.2275449101796,453.39520958083835,530.8214285714286,507.92857142857144
21,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00021.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00021.png,323.5245901639344,332.6502732240437,226.7185628742515,435.0479041916168,524.0184049079754,415.77914110429447,476.09615384615387,532.4294871794872,547.6666666666666,457.14367816091954,528.6172839506173,513.395061728395
22,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00022.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00022.png,324.42134831460675,331.64606741573033,226.27083333333334,435.2986111111111,523.8486842105264,418.6578947368421,472.33561643835617,531.972602739726,546.5714285714286,462.82608695652175,526.3835616438356,504.06849315068496
23,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00023.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00023.png,321.6196319018405,335.3312883435583,227.46564885496184,436.5038167938931,521.1938775510204,416.35714285714283,473.77702702702703,536.7162162162163,559.0472440944882,470.251968503937,526.8214285714286,516.7142857142857
24,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00024.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00024.png,324.48538011695905,332.7134502923977,226.3609022556391,437.3533834586466,521.3961038961039,420.57142857142856,473.75,539.9928571428571,556.3257575757576,468.95454545454544,526.875,518.5
25,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00025.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00025.png,320.1573033707865,337.09550561797755,226.8923076923077,438.86153846153843,521.3435582822086,423.2453987730061,469.7643312101911,538.4968152866242,555.5075757575758,478.04545454545456,528.829268292683,527.2317073170732
26,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00026.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00026.png,323.26666666666665,334.14,225.2937062937063,440.53846153846155,520.858064516129,425.18709677419355,471.5328947368421,543.2828947368421,555.4411764705883,475.5367647058824,532.695652173913,538.8913043478261
27,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00027.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00027.png,318.69444444444446,338.26666666666665,229.40127388535032,435.30573248407643,521.1567164179105,427.1940298507463,468.2867132867133,542.4895104895105,555.4580152671756,484.41984732824426,532.7281553398059,542.8349514563107
28,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00028.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00028.png,319.40983606557376,334.1885245901639,224.77862595419847,439.6793893129771,520.625,428.8382352941176,469.0625,546.6071428571429,555.3533834586466,480.8421052631579,531.2391304347826,545.7173913043479
29,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00029.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00029.png,320.7395833333333,339.7604166666667,224.41666666666666,441.18589743589746,520.1470588235294,430.75,467.1448275862069,546.8758620689655,553.520325203252,487.6260162601626,531.4949494949495,550.4747474747475
30,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00030.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00030.png,326.1223404255319,336.8936170212766,224.25185185185185,443.45185185185187,519.5887096774194,432.6774193548387,467.828125,551.3203125,552.4861111111111,495.15277777777777,528.3541666666666,551.625
31,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00031.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00031.png,325.31468531468533,329.1048951048951,230.07638888888889,438.4166666666667,519.8962962962963,436.02962962962965,466.2189781021898,551.3868613138686,550.4886363636364,503.9659090909091,527.3466666666667,551.2933333333333
32,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00032.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00032.png,324.6576086956522,328.0271739130435,232.9920634920635,439.7142857142857,516.8092105263158,432.9473684210526,466.55395683453236,556.31654676259,548.9473684210526,513.5864661654135,527.1413043478261,546.2826086956521
33,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00033.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00033.png,323.88700564971754,328.59322033898303,234.84033613445376,441.6386554621849,516.9487179487179,436.21153846153845,469.36153846153843,562.7153846153847,547.7054794520548,516.2808219178082,526.5483870967741,548.9462365591398
34,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00034.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00034.png,324.0,328.7647058823529,232.2824427480916,441.82442748091603,516.9014084507043,438.53521126760563,465.37423312883436,561.2024539877301,555.2201834862385,518.0183486238532,523.3855421686746,550.6385542168674
35,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00035.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00035.png,323.8888888888889,329.8362573099415,233.91803278688525,443.7049180327869,516.1301369863014,440.2945205479452,463.93333333333334,560.3037037037037,552.4818181818182,525.7363636363636,525.7889908256881,556.348623853211
36,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00036.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00036.png,322.53125,332.74375,223.53086419753086,447.0740740740741,515.5833333333334,442.219696969697,463.58620689655174,566.4275862068965,548.9568965517242,524.4051724137931,529.3162393162393,552.2307692307693
37,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00037.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00037.png,327.0890410958904,327.7808219178082,222.53956834532374,449.2661870503597,516.8207547169811,447.62264150943395,462.5571428571429,565.1285714285714,550.6705882352941,529.6117647058824,522.5444444444445,564.7666666666667
38,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00038.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00038.png,328.17543859649123,331.0219298245614,226.33986928104576,444.7647058823529,516.7315436241611,457.23489932885906,462.72049689440996,570.0124223602485,546.421052631579,528.5175438596491,525.7339449541284,569.5137614678899
39,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00039.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00039.png,323.3149171270718,332.70165745856355,223.46153846153845,447.76223776223776,516.6174496644295,458.3691275167785,463.43589743589746,576.2991452991453,558.7674418604652,533.1705426356589,523.0112359550562,576.370786516854
40,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00040.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00040.png,326.4850746268657,329.43283582089555,228.41221374045801,441.58015267175574,516.3205128205128,460.3974358974359,461.77852348993287,574.228187919463,555.8,536.5909090909091,518.6338028169014,587.0845070422536
41,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00041.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00041.png,330.5365853658537,332.4451219512195,224.30882352941177,446.2279411764706,515.7610062893082,460.55974842767296,461.64166666666665,579.7166666666667,562.0895522388059,539.1194029850747,518.1527777777778,590.125
42,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00042.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00042.png,324.2,333.9085714285714,224.25954198473283,446.74045801526717,514.2214285714285,466.2214285714286,460.10791366906477,577.9064748201439,556.696,543.08,524.5877192982456,606.2280701754386
43,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00043.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00043.png,326.87064676616916,335.94029850746267,227.68789808917197,443.43949044585986,513.7371794871794,463.27564102564105,459.6849315068493,582.8630136986301,560.3428571428572,543.3785714285714,521.0430107526881,610.0430107526881
44,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00044.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00044.png,320.8456375838926,338.90604026845637,224.2,446.1533333333333,512.4013157894736,467.48026315789474,458.94615384615383,580.6769230769231,555.1094890510949,546.5985401459855,522.6565656565657,615.4949494949495
45,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00045.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00045.png,316.6149732620321,349.40106951871655,224.3308270676692,448.4135338345865,512.3885350318471,469.56050955414014,458.136690647482,585.6546762589928,557.1808510638298,544.6276595744681,516.044776119403,607.0597014925373
46,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00046.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00046.png,317.89325842696627,349.65168539325845,226.10897435897436,443.6923076923077,512.1418918918919,465.43918918918916,457.078431372549,582.3856209150326,556.0719424460432,550.1942446043165,515.03125,600.375
47,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00047.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00047.png,315.76073619631904,349.0122699386503,225.04666666666668,445.67333333333335,508.89344262295083,459.2950819672131,457.0068493150685,587.7260273972603,557.184,551.696,513.468085106383,600.9893617021277
48,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00048.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00048.png,318.5730337078652,349.75280898876406,224.21804511278197,446.4812030075188,509.06666666666666,460.23333333333335,455.51798561151077,583.5323741007194,554.25,553.03125,526.2261904761905,602.1428571428571
49,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00049.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00049.png,317.19457013574663,350.6606334841629,223.3290322580645,447.5806451612903,507.26446280991735,459.64462809917353,455.0923076923077,589.8615384615384,552.0229007633587,552.5114503816794,526.4607843137255,604.0294117647059
50,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00050.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00050.png,313.8773006134969,349.14723926380367,221.16447368421052,451.6578947368421,507.7241379310345,459.8620689655172,453.55223880597015,585.0373134328358,548.4180327868853,555.8196721311475,526.3636363636364,607.3838383838383
51,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00051.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00051.png,311.0451612903226,350.3677419354839,217.61688311688312,457.0909090909091,506.9347826086956,459.7971014492754,453.0068493150685,589.3013698630137,557.9777777777778,560.7111111111111,524.0769230769231,609.8351648351648
52,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00052.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00052.png,324.863309352518,346.76258992805754,211.1925465838509,472.55900621118013,501.1595744680851,443.5744680851064,451.68548387096774,590.0322580645161,552.7734375,530.375,513.1428571428571,616.7142857142858
53,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00053.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00053.png,323.8636363636364,348.57575757575756,216.95588235294116,481.44117647058823,502.45054945054943,444.75824175824175,453.4537037037037,592.4166666666666,544.0857142857143,523.9285714285714,509.1714285714286,610.9642857142857
54,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00054.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00054.png,319.3409090909091,348.4090909090909,218.16666666666666,484.2716049382716,501.09638554216866,440.8433734939759,448.1037037037037,586.6222222222223,541.1176470588235,520.3088235294117,507.8074074074074,606.7111111111111
55,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00055.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00055.png,316.39166666666665,348.94166666666666,214.84810126582278,485.2088607594937,498.2857142857143,437.1904761904762,446.4113924050633,580.6392405063291,541.5294117647059,515.4941176470588,503.87610619469024,603.0088495575221
56,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00056.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00056.png,317.83846153846156,346.60769230769233,211.64779874213838,484.34591194968556,497.929203539823,436.5840707964602,445.9059829059829,579.8717948717949,535.632911392405,513.2151898734177,504.3013698630137,603.3561643835617
57,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00057.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00057.png,317.5420560747664,345.21495327102804,211.52,479.45142857142855,495.9,428.26666666666665,442.04624277456645,570.9248554913295,541.7777777777778,513.4305555555555,492.9428571428571,606.8428571428572
58,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00058.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00058.png,309.7457627118644,338.6271186440678,201.9873417721519,476.00632911392404,503.15384615384613,408.33846153846156,439.8650793650794,552.3650793650794,530.9791666666666,519.0520833333334,502.7959183673469,586.7755102040817
59,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00059.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00059.png,314.36283185840705,341.2212389380531,208.24516129032259,474.4193548387097,496.09278350515467,412.1443298969072,441.1111111111111,563.2,530.0813953488372,516.0,493.6027397260274,599.4520547945206
60,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00060.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00060.png,308.7950819672131,342.61475409836066,204.1311475409836,478.6666666666667,502.83478260869566,416.09565217391304,439.08609271523176,555.1655629139073,534.0194174757281,524.1650485436893,499.2788461538462,596.2019230769231
61,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00061.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00061.png,302.4090909090909,331.82575757575756,194.45522388059703,457.1268656716418,491.4259259259259,412.5648148148148,436.9702380952381,546.7738095238095,545.7105263157895,491.0394736842105,505.22857142857146,569.452380952381
62,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00062.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00062.png,304.2808988764045,334.93820224719104,199.8581560283688,454.8936170212766,494.71022727272725,416.5738636363636,437.07894736842104,540.9824561403509,541.8584905660377,489.47169811320754,505.58921161825725,555.8713692946058
63,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00063.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00063.png,306.4102564102564,324.3897435897436,193.26582278481013,448.34177215189874,496.7730496453901,419.58156028368796,438.68382352941177,537.9264705882352,542.364705882353,477.7294117647059,502.94152046783626,548.6900584795321
64,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00064.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00064.png,305.23857868020303,323.92893401015226,192.70434782608697,441.2260869565217,494.228813559322,413.3474576271186,435.76795580110496,528.5027624309392,546.2413793103449,470.5603448275862,508.11219512195123,528.0829268292683
65,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00065.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00065.png,304.4188481675393,323.90575916230364,189.9731543624161,446.91946308724835,496.6,416.34285714285716,442.1923076923077,528.0480769230769,540.1880341880342,461.2051282051282,505.2913907284768,509.8874172185431
66,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00066.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00066.png,303.0,323.6294416243655,190.17006802721087,445.1904761904762,497.2482269503546,408.8014184397163,444.49032258064517,526.5677419354839,547.1984732824427,457.7022900763359,504.8041958041958,491.8951048951049
67,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00067.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00067.png,302.1773399014778,326.9458128078818,188.04195804195803,446.53846153846155,494.9453125,400.4921875,446.59615384615387,518.3589743589744,548.9699248120301,454.76691729323306,502.6309523809524,475.3392857142857
68,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00068.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00068.png,299.48837209302326,320.4244186046512,186.73548387096776,449.0,499.034965034965,399.6083916083916,436.9583333333333,508.6458333333333,547.448,437.304,500.77941176470586,450.06617647058823
69,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00069.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00069.png,301.406015037594,312.76691729323306,194.71052631578948,451.5526315789474,496.7519379844961,387.8062015503876,436.17525773195877,497.58762886597935,547.3813559322034,430.70338983050846,501.8285714285714,427.5047619047619
70,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00070.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00070.png,304.01360544217687,314.19727891156464,198.24305555555554,447.47222222222223,495.7692307692308,375.9160839160839,441.2987804878049,479.3841463414634,538.1704545454545,413.60795454545456,498.56190476190477,411.9809523809524
