The 3D marker tracked was used by the following settings:,,,,,,,,,,,,,,
Number of markers 3,,,,,,,,,,,,,,
SLIC parameters as Number 12000 Sig 1 Comp 5,,,,,,,,,,,,,,
Window size was 35,,,,,,,,,,,,,,
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13,,,,,,,,,,,,,,
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2
10,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00010.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00010.png,327.1017964,825.5149701,291.0211268,1162.725352,479.6642336,949.6934307,469.4037267,1231.36646,561.1146497,1011.235669,532.0731707,1228.512195
11,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00011.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00011.png,326.0205479,822.2123288,290.5466667,1161.253333,478.338843,951.7190083,468.05,1232.2,559.4175824,1012.120879,537.2717391,1234.521739
12,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00012.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00012.png,334.6258993,817.4244604,289.7295597,1160.08805,476.7573964,944.0946746,466.1015625,1229.46875,558.0551724,1016.082759,534.7816901,1231.035211
13,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00013.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00013.png,340.6339869,808.4836601,284.5135135,1161.628378,474.7703704,946.1555556,464.9819277,1233.204819,557.9246231,1017,545.7701863,1236.975155
14,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00014.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00014.png,340.3629032,805.1693548,289.0196078,1154.169935,472.6959459,946.2162162,463.0645161,1236.193548,554.5890411,1020.506849,544.7808219,1240.061644
15,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00015.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00015.png,340.9852941,800.9558824,286.9457364,1156.20155,471.7068966,938.7931034,460.7358491,1233.289308,553.7602339,1021.391813,543.4337349,1243.596386
16,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00016.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00016.png,340.1353383,797.3007519,288.433121,1148.286624,468.0472973,942.1621622,458.3458647,1231.075188,549.9190751,1023.364162,536.9310345,1245.08046
17,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00017.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00017.png,333.9430052,796.9119171,285.7364865,1149.189189,466.7814208,935.0928962,455.5057471,1234.649425,551.3661972,1022.887324,529.7142857,1252.483516
18,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00018.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00018.png,325.9430052,795.6476684,277.3515625,1142.0625,463.0592105,936.9736842,452.7908497,1231.915033,550.1895425,1026.189542,520.59375,1254.78125
19,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00019.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00019.png,324.4130435,790.3913043,279.427673,1143.45283,457.1538462,941.1615385,450.3933333,1230.306667,547.254902,1024.494118,518.9620253,1254.968354
20,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00020.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00020.png,321.2129032,785.2387097,278.6942149,1144.355372,455.9931507,934.890411,447.8548387,1228.66129,536.203125,1019.953125,517.0769231,1255.429487
21,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00021.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00021.png,317.4646465,780.9292929,277.5614035,1138.359649,451.8682171,933.9069767,439.442623,1220.639344,529.013986,1008.006993,513.8967742,1255.683871
22,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00022.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00022.png,316.47,775.02,276.4645161,1129.425806,457.8072289,926.060241,434.2025316,1205.227848,527.3913043,1005.565217,509.8141593,1250.504425
23,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00023.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00023.png,321.2898551,764.1304348,276.2745098,1121.607843,446.4551282,923.8205128,434.75,1213.2,524.8736842,1009.873684,508.4,1253.52
24,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00024.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00024.png,316.3522013,763.9937107,275.5034014,1118.054422,442.4680851,921.8191489,428.6470588,1195.388235,530.3630137,1003.075342,502.3544304,1249.689873
25,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00025.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00025.png,315.0538462,758,273.0733333,1114.346667,442.1140351,912.9912281,430.2597403,1190.12987,526.7692308,1000.064103,497.8780488,1241.762195
26,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00026.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00026.png,316.7018634,751.4347826,272.8965517,1105.151724,441.3434343,902.7070707,420.3928571,1181.130952,524.6315789,988.1052632,494.0479042,1232.634731
27,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00027.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00027.png,319.8529412,744.8235294,271.6102941,1103.455882,447.1690141,890.5,427.6666667,1170.784946,513.6049383,973.1666667,493.4649682,1221.43949
28,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00028.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00028.png,321.4099379,737.5714286,274.7239264,1091.386503,445.5169492,882.940678,420.3829787,1164.074468,516.6693548,955.25,495.6470588,1206.504202
29,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00029.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00029.png,329.3164557,729.3987342,276.4666667,1090.191667,452.3535354,868.7070707,432.1359223,1151.417476,519.2384106,943.6887417,507.4090909,1186.181818
30,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00030.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00030.png,323.5541401,722.6687898,270.6046512,1077.077519,457.7974684,861.4113924,430.1868132,1140.076923,525.2659574,929.5531915,513.7522936,1163.256881
31,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00031.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00031.png,326.0444444,712.7703704,273.24,1066.12,464.3105263,841.7210526,436.2020202,1126.606061,534.8944099,920.6335404,518.5,1146.513514
32,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00032.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00032.png,330.7757576,706.1575758,272.4820144,1059.05036,467.1538462,830.8741259,442.5942029,1118.608696,538.8435374,902.9931973,520.0169492,1116.788136
33,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00033.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00033.png,334.5852273,698.3238636,276.9272727,1050.666667,472.1073826,819.4630872,444.6973684,1106.723684,541.7019231,883.5192308,519.0124224,1081.391304
34,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00034.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00034.png,339.4038462,692.0576923,279.9926471,1037.132353,478.2277228,805.490099,441.021978,1088.505495,544.4888889,865.0222222,519.1428571,1056.825397
35,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00035.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00035.png,342.9194915,683.5805085,297.9222222,1016.4,481.4322581,791.683871,449.3121387,1083.99422,540.0584795,839.5087719,518.1129944,1030.903955
36,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00036.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00036.png,349.5757576,675.7393939,301.2272727,1006.25,485.792,780.096,452.2695035,1078.539007,545.5490196,839.6797386,518.3988439,1020.514451
37,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00037.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00037.png,353.1007194,666.8273381,304.5202703,1000.810811,487.398374,761.9105691,456.248,1061.48,532.8843537,832.4421769,527.6641791,1014.41791
38,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00038.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00038.png,355.2320442,661.7016575,305.525641,996.0769231,490.8706897,751.2241379,460.4634146,1037.597561,543.4621212,818.4318182,524.8657718,996.2416107
39,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00039.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00039.png,367.5657895,645.6381579,307.5034014,992.9455782,494.950495,742.6039604,464.5480226,1026.463277,543.1515152,782.1136364,519.9906977,956.827907
40,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00040.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00040.png,372.5419847,636.8549618,310.6451613,981.0322581,499.8440367,736.1651376,468.1857143,1008.2,538.2991453,758.7264957,522.8082192,933.3287671
41,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00041.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00041.png,376.4173913,629.8956522,311.7865169,978.2078652,504.6637931,727.4310345,471.8733333,994.3666667,547.6147541,747.3442623,511.9603175,910.6190476
42,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00042.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00042.png,378.7704918,623.8606557,316.3615385,965.4538462,510.5855263,722.0065789,475.3435115,980.0916031,539.2857143,722.755102,517.196319,888.6564417
43,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00043.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00043.png,381.6147541,615.4590164,320.869281,949.869281,512.8913043,705.6811594,479.34375,966.85,543.7692308,707.0576923,516.7574257,869.8861386
44,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00044.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00044.png,383.9777778,605.437037,321.5950413,945.6446281,518.1714286,700.5857143,483.4473684,950.4385965,558.5909091,679.6909091,517.775641,850.1923077
45,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00045.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00045.png,381.0083333,604.7583333,321.5538462,939.9307692,521.0679612,683.5436893,487.0268456,937.7181208,569.8546512,654.1744186,518.6923077,829.4307692
46,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00046.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00046.png,382.8287671,600.8972603,321.0805369,936.4697987,523.6363636,673.7402597,489.9302326,923.3333333,563.8208955,644.2761194,522.7985075,811.2910448
47,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00047.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00047.png,385.1610738,592.6979866,321.4274809,925.7328244,526.3103448,662.2896552,492.0955414,906.9235669,552.3870968,624.016129,518.1573034,788.1235955
48,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00048.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00048.png,383.9375,588.8611111,317.5578231,922.2721088,528.254902,644.8333333,494.0425532,893.8652482,550.5662651,606.4698795,521.7311828,771.7204301
49,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00049.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00049.png,381.9517241,586.3448276,322.4166667,909,530.9389313,636.1450382,496.0133333,880.8666667,550.6785714,590.4166667,520.7256637,757.9911504
50,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00050.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00050.png,384.5714286,575.1801242,315.1796875,906.5546875,532.2692308,624.5064103,497.221519,867.1835443,547.1327434,580.6371681,519.6502732,743.6448087
51,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00051.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00051.png,381.9308176,572.8553459,314.0178571,897.1785714,533.893617,612.4822695,499.1908397,853.9160305,548.9275362,568.5289855,516.3113772,727
52,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00052.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00052.png,382.7368421,562.3881579,316.9069767,883.372093,535.0143885,601.1942446,497.4,844.6695652,550.4852071,557.816568,515.5384615,709.6794872
53,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00053.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00053.png,380.6384615,557.4153846,314.5269461,881.5449102,535.9794521,590.1986301,503.4337349,827.0180723,546.7384615,543.4153846,518.8257576,692.2878788
54,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00054.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00054.png,378.8181818,552.8571429,307.9618321,876.7251908,532.9076923,579,504.2469136,814.8888889,544.5982906,533.974359,519.1875,677.1171875
55,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00055.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00055.png,376.2991453,551.3931624,303.4885496,868.4351145,538.4489796,571.5306122,504.1266667,802.4466667,544.08,515.8,509.5045872,682.8348624
56,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00056.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00056.png,372.5934579,541.4439252,309.5838509,856.8944099,539.9415584,562.5779221,503.54,790.3866667,541.4583333,507.03125,508.6090909,666.2272727
57,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00057.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00057.png,366.9272727,537.7757576,299.48,856,538.5984252,548.8897638,504.0547945,776.5616438,539.8172043,497.4301075,495.8043478,657.8695652
58,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00058.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00058.png,367.1948718,529.8820513,292.4632353,844.3088235,540.75,542.7027027,504.0196078,761.254902,539.1111111,488.8888889,508.25,632.5673077
59,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00059.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00059.png,366.1256545,524.4136126,295.8169014,841.3098592,540.9691358,533.9691358,501.5272727,749.8242424,541.4875,476.8125,496.3015873,624.0238095
60,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00060.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00060.png,362.6136364,519.4886364,296,837.4566929,541.4829932,524.5578231,501.0264901,737.8807947,544.7058824,468.2058824,496.0714286,604.5357143
61,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00061.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00061.png,366.5268293,509.4,287.3609023,827.3609023,534.4285714,508.5714286,501.5241379,725.7862069,547,458.275,497.9340659,585.2637363
62,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00062.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00062.png,365.6368421,505.2263158,285.4630872,817.2818792,539.1132075,503.5534591,498.3410405,710.6473988,547.3595506,447.3146067,500.7619048,573.6761905
63,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00063.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00063.png,362.8579235,500.7650273,290.5245902,813.5901639,539.2453988,495.4539877,499.5828571,700.16,552.0235294,440.2470588,507.6129032,561.655914
64,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00064.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00064.png,365.544,495.104,284.765625,809.1484375,538.1851852,487.042328,495.6423358,684.5766423,555.5833333,430.2261905,521.2857143,539.9904762
65,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00065.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00065.png,355.3043478,490.5,282.5,799.6860465,537.2513369,479.1122995,492.8827586,675.7724138,558.2337662,423.8051948,525.8962963,529.9555556
66,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00066.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00066.png,345.5448718,490.8910256,281.7411765,790.5705882,536.4111111,471.8888889,494.2147651,667.2483221,561.6551724,418.8390805,532.4862385,508.6880734
67,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00067.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00067.png,350.0472441,481.8740157,284.7916667,787.2222222,536.1136364,466.5738636,489.557047,659.4765101,563.7727273,415.1818182,539.75,498.05
68,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00068.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00068.png,344.3103448,481.8390805,278.5,776.3529412,528.03125,461.0729167,494.0304878,654,584.4318182,415.5,545.0620155,495.8062016
69,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00069.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00069.png,347.605042,472.8907563,276.832,761.28,529.7428571,452.1285714,492.032,649.392,571.5617978,412.7640449,563.0672269,485.1176471
70,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00070.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00070.png,343.0952381,470.5986395,277.5894737,745.8,529.6987952,453.0120482,494.1560284,647.1560284,583.2848485,418.8787879,559.0465116,499.9922481
71,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00071.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00071.png,349.2782609,463.8086957,275.5630252,746.8235294,532.6631579,454.3684211,496.3971631,647.6099291,586.9177215,424.5,563.8157895,504.4298246
72,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00072.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00072.png,344.1602564,463.5897436,275.7874016,742.0944882,537.2054795,459.6232877,497.9726027,649.9383562,588.7974684,429.6962025,564.0824742,510.1752577
73,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00073.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00073.png,348.8,457.8782609,276.0956522,739.5478261,533.6395349,461.5348837,499.2375,654.23125,587.8764045,435.0449438,567.3457944,518.8037383
74,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00074.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00074.png,345.8,457.5555556,277.2727273,731.3787879,533.040404,467.1717172,500.3857868,658.5076142,585.5789474,436.3289474,568.6540881,523.8301887
75,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00075.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00075.png,351.208,453.704,278.4690265,730.7079646,532.2631579,470.9473684,497.7727273,658.8977273,585.6056338,442.1267606,559.2429907,536.588785
76,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00076.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00076.png,347.968,454.744,281.6033058,720.8347107,534.1290323,471.3333333,498.2227074,662.6637555,585.5714286,445.6753247,561.5079365,539.6111111
77,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00077.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00077.png,345.0079365,454.5714286,282.8560606,716.7954545,535.1384615,470.0153846,497.5821918,661.4863014,586.04,447.7466667,562.9487179,542.9166667
78,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00078.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00078.png,345.3826087,451.3391304,282.2777778,716.9907407,531.875,474.3645833,499.0744186,665.1209302,591.8467153,452.1751825,561.7164179,551.5895522
79,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_29_13/frame00079.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_29_13/frame00079.png,354.6564885,449.0687023,285.0162602,707,533.6829268,471.4634146,497.3583815,664.2543353,592.6917293,455.2255639,565.3113208,552.5660377
