The 3D marker tracked was used by the following settings:
Number of markers 5
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
22,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00022.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00022.png,176.3015873015873,1062.3396825396826,150.22863741339492,1445.6558891454965,231.42439024390245,1172.7853658536585,220.01518438177874,1566.7635574837311,384.6910994764398,1122.5759162303666,365.01851851851853,1432.0802469135801,448.6936936936937,1268.1891891891892,449.50588235294117,1490.0470588235294,546.8897637795276,1226.724409448819,534.6196319018405,1425.079754601227
23,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00023.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00023.png,181.89724770642204,1071.8330275229357,149.6522842639594,1446.8147208121827,220.93626373626373,1158.2109890109891,223.0769230769231,1567.096866096866,384.48275862068965,1119.9172413793103,367.70059880239523,1431.994011976048,439.2170542635659,1279.4341085271317,446.3611111111111,1492.0555555555557,545.2048192771084,1228.1265060240964,529.8390804597701,1428.655172413793
24,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00024.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00024.png,182.46467817896388,1075.2354788069074,151.72477064220183,1449.6490825688074,229.14335664335664,1164.0874125874125,223.08371040723983,1567.0113122171945,385.9612903225806,1120.7225806451613,369.811320754717,1431.7358490566037,442.2307692307692,1282.6837606837607,443.9166666666667,1501.8125,541.5437788018434,1235.6129032258063,530.8478260869565,1434.5978260869565
25,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00025.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00025.png,184.7311320754717,1068.2358490566037,153.04397705544932,1453.6424474187381,230.48788927335642,1164.3529411764705,223.61630695443645,1567.0503597122301,386.5240963855422,1121.355421686747,370.59333333333336,1432.2866666666666,443.98230088495575,1286.6725663716813,445.4016393442623,1513.0573770491803,545.0625,1247.3214285714287,530.3168316831683,1441.09900990099
26,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00026.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00026.png,185.59909228441757,1076.4689863842664,153.3,1458.6627906976744,231.2064516129032,1166.2612903225806,224.11083743842363,1567.5862068965516,388.84444444444443,1126.5185185185185,367.5548780487805,1433.780487804878,446.69,1289.96,447.62820512820514,1517.6858974358975,546.878453038674,1253.9392265193371,531.8125,1446.3625
27,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00027.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00027.png,190.22458628841608,1068.676122931442,166.0218281036835,1463.392905866303,225.901376146789,1164.6169724770643,223.8337236533958,1567.791569086651,388.5390070921986,1126.4822695035461,367.4755244755245,1435.6293706293707,439.4273504273504,1292.5213675213674,442.25757575757575,1521.4242424242425,545.552,1255.856,530.5876288659794,1451.7731958762886
28,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00028.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00028.png,187.43425814234018,1080.3220747889022,165.0227617602428,1457.9559939301973,232.87345679012344,1171.9351851851852,223.4935064935065,1568.3961038961038,389.6470588235294,1128.2614379084966,371.14832535885165,1436.755980861244,438.13461538461536,1298.1634615384614,455.2660944206009,1521.244635193133,543.9692307692308,1261.6538461538462,529.9183673469388,1457.795918367347
29,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00029.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00029.png,189.52654867256638,1072.0973451327434,158.80968858131487,1453.1124567474048,225.0211267605634,1162.0821596244132,223.50462962962962,1568.826388888889,389.75167785234896,1130.3489932885907,369.46753246753246,1439.2727272727273,437.4329896907216,1299.020618556701,452.43555555555554,1526.9688888888888,544.2015503875969,1269.3023255813953,529.5416666666666,1463.9583333333333
30,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00030.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00030.png,195.86858974358975,1067.0192307692307,159.234126984127,1453.8154761904761,231.7062937062937,1169.06993006993,223.1290322580645,1569.5354838709677,389.71724137931034,1131.855172413793,369.4607329842932,1439.4031413612565,437.84761904761905,1304.4952380952382,438.1694915254237,1536.2627118644068,543.4444444444445,1275.6601307189542,532.3825503355705,1474.0738255033557
31,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00031.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00031.png,186.6918429003021,1059.129909365559,164.4442748091603,1455.042748091603,225.94042553191488,1167.2042553191488,223.02702702702703,1569.912162162162,390.031847133758,1134.5095541401274,368.64161849710985,1440.1907514450868,434.8,1307.821052631579,437.93055555555554,1541.0277777777778,544.2823529411764,1275.5058823529412,531.8308823529412,1479.6911764705883
