The 3D marker tracked was used by the following settings:
Number of markers 3
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2
10,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00010.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00010.png,226.0793650793651,996.1428571428571,262.48854961832063,626.5572519083969,382.5234899328859,983.503355704698,402.95364238410593,633.7350993377484,538.3988439306358,797.4046242774566,557.4729064039409,563.0295566502463
11,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00011.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00011.png,229.48598130841123,999.2242990654206,266.29559748427675,625.4276729559748,387.1554054054054,986.4797297297297,406.5561797752809,636.9662921348315,550.5045045045046,796.3513513513514,553.9754601226994,569.3803680981595
12,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00012.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00012.png,230.3777777777778,992.9185185185186,272.4724409448819,629.511811023622,392.0,988.9939759036145,402.2269938650307,635.319018404908,554.3015873015873,791.5952380952381,552.8040540540541,574.3581081081081
13,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00013.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00013.png,242.28985507246375,997.3188405797101,276.4661654135338,628.4135338345865,393.03973509933775,992.3112582781457,402.8109756097561,637.9024390243902,553.5182481751825,798.0145985401459,560.3809523809524,572.468253968254
14,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00014.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00014.png,254.35135135135135,993.4864864864865,275.51908396946567,631.5038167938932,393.4228187919463,992.8255033557047,403.19718309859155,635.9647887323944,555.1834862385322,803.2201834862385,560.8367346938776,578.3809523809524
15,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00015.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00015.png,247.22727272727272,997.0757575757576,278.86013986013984,629.1468531468531,394.830985915493,995.2394366197183,403.1890243902439,638.4085365853658,556.4242424242424,809.0808080808081,561.7388059701492,581.8880597014926
16,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00016.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00016.png,245.59016393442624,990.3032786885246,278.02222222222224,632.0148148148148,394.73809523809524,996.8809523809524,409.4600938967136,641.7042253521126,556.43,815.83,560.8547008547008,586.7521367521367
17,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00017.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00017.png,252.20261437908496,982.9869281045752,272.2692307692308,636.9102564102564,397.90140845070425,1000.0845070422536,406.0952380952381,636.9642857142857,555.2314814814815,824.75,560.140350877193,592.6578947368421
18,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00018.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00018.png,249.66666666666666,980.5462962962963,268.5851851851852,630.9555555555555,397.8529411764706,1001.5294117647059,407.4971098265896,642.9768786127167,554.9158878504672,833.1028037383178,561.3984375,597.171875
19,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00019.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00019.png,243.6103896103896,981.8181818181819,274.14814814814815,625.1481481481482,398.6643356643357,1003.4195804195804,406.93589743589746,636.8141025641025,555.6929824561404,839.7982456140351,560.3458646616541,602.1278195488721
20,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00020.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00020.png,242.81460674157304,982.4719101123595,266.52830188679246,618.8962264150944,394.2689655172414,1002.7724137931034,406.83529411764704,640.9470588235295,554.0625,846.578125,559.8265306122449,609.5204081632653
21,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00021.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00021.png,239.1551724137931,977.0,262.0516129032258,616.8,391.475,1000.99375,413.7865168539326,646.0056179775281,555.7064220183486,854.0091743119266,561.2049180327868,612.6475409836065
22,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00022.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00022.png,234.22018348623854,978.8165137614678,266.6434108527132,607.062015503876,397.8299319727891,1006.1972789115646,417.0515463917526,649.7216494845361,554.44,860.624,558.4166666666666,619.2083333333334
23,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00023.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00023.png,247.52272727272725,970.2272727272727,268.81889763779526,605.7165354330708,392.39130434782606,1005.8405797101449,422.3,651.776923076923,555.0666666666667,868.3333333333334,559.4056603773585,626.3207547169811
24,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00024.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00024.png,244.3953488372093,969.8682170542636,277.8814814814815,604.837037037037,396.83870967741933,1010.4596774193549,412.85,647.285,555.4134615384615,875.5192307692307,561.3565891472869,630.0697674418604
25,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00025.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00025.png,250.01273885350318,971.3312101910828,287.68333333333334,596.1666666666666,387.8051948051948,1005.3051948051948,416.3551912568306,648.4262295081967,555.1206896551724,881.0431034482758,560.234375,635.671875
26,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00026.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00026.png,248.5608108108108,973.7635135135135,286.0416666666667,595.6666666666666,386.2689655172414,1007.0344827586207,414.04117647058825,647.9588235294118,555.625,888.3365384615385,558.5769230769231,642.7788461538462
27,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00027.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00027.png,247.5,968.6923076923077,284.2420382165605,594.312101910828,382.4327485380117,1004.0877192982456,411.87150837988827,647.0949720670391,555.5428571428572,895.2857142857143,562.0,645.4392523364486
28,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00028.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00028.png,243.3846153846154,961.5384615384615,288.02608695652174,597.0608695652174,381.2658227848101,1006.3544303797469,409.195530726257,646.3631284916202,555.1157024793389,901.3636363636364,556.3033707865169,653.2696629213483
29,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00029.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00029.png,243.54310344827587,963.2413793103449,281.11560693641616,588.9768786127167,378.17721518987344,1003.1012658227849,407.6073619631902,646.2269938650306,554.9449541284404,907.5045871559633,559.8888888888889,662.9513888888889
30,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00030.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00030.png,240.97202797202797,965.027972027972,281.3430656934307,589.6277372262774,376.3045977011494,1005.735632183908,404.93167701863354,645.5465838509317,555.2264150943396,914.4528301886793,560.4473684210526,662.9649122807018
31,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00031.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00031.png,236.5,957.2575757575758,280.2277227722772,591.1683168316831,375.37704918032784,1001.5573770491803,403.6787878787879,645.3454545454546,553.5625,921.1607142857143,557.3,670.1454545454545
32,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00032.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00032.png,235.26050420168067,956.9831932773109,280.80981595092027,584.2944785276073,373.36470588235295,1005.2294117647059,402.36538461538464,645.2820512820513,553.7631578947369,928.7105263157895,558.8161764705883,681.4191176470588
33,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00033.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00033.png,235.11111111111111,956.6444444444444,279.8407079646018,587.4424778761062,371.8536585365854,1007.329268292683,400.7134146341463,645.3353658536586,547.0687022900763,936.5648854961833,553.2244897959183,687.7755102040817
34,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00034.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00034.png,236.33333333333334,959.0,279.6330275229358,592.2110091743119,380.42528735632186,1014.1379310344828,399.3121951219512,642.8439024390244,544.0851063829787,941.6702127659574,545.009900990099,691.6831683168317
35,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00035.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00035.png,235.14649681528664,963.5923566878981,273.5744680851064,583.7730496453901,373.65384615384613,1010.724358974359,400.8301886792453,646.6792452830189,529.45625,961.55625,545.8047337278107,697.7396449704142
36,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00036.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00036.png,234.375,960.2867647058823,276.7988505747127,579.1149425287356,370.27272727272725,1014.7878787878788,392.2105263157895,640.976076555024,532.4279069767442,965.6744186046511,542.6634146341463,701.4048780487805
37,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00037.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00037.png,233.13372093023256,964.6860465116279,277.1560283687943,578.1489361702128,370.73943661971833,1011.1971830985915,394.36486486486484,643.3918918918919,535.8401360544218,975.656462585034,542.9162011173185,707.1229050279329
38,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00038.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00038.png,232.36912751677852,959.7986577181208,277.2127659574468,578.0425531914893,373.46308724832215,1015.7852348993289,394.49645390070924,643.9858156028369,537.9109589041096,977.513698630137,541.1904761904761,712.026455026455
39,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00039.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00039.png,231.2112676056338,964.1901408450705,277.37692307692305,577.9,375.93197278911566,1021.1428571428571,396.3766233766234,646.0519480519481,530.6613756613757,986.7142857142857,537.9815668202765,715.5437788018434
40,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00040.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00040.png,230.31372549019608,958.5163398692811,270.8493150684931,579.0821917808219,371.5301204819277,1018.2650602409639,392.17518248175185,643.8394160583941,523.5463917525773,990.5257731958762,537.9095477386935,721.8693467336683
41,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00041.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00041.png,229.08648648648648,960.9459459459459,274.125,573.1907894736842,366.08620689655174,1014.8965517241379,393.99319727891157,646.5986394557823,517.3349056603773,993.2452830188679,536.3270142180095,726.611374407583
42,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00042.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00042.png,227.83969465648855,964.5648854961833,272.68027210884355,574.6666666666666,364.4634146341463,1018.9430894308944,384.6354166666667,640.1458333333334,515.8079096045198,998.9887005649717,534.5846153846154,731.6769230769231
43,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00043.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00043.png,227.93333333333334,958.5393939393939,272.3955223880597,574.0298507462686,364.5109489051095,1016.5109489051094,387.42261904761904,643.7202380952381,514.6507936507936,1005.1005291005291,532.7225130890052,736.958115183246
44,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00044.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00044.png,227.8029197080292,953.4817518248175,272.6528925619835,569.00826446281,365.658064516129,1021.1483870967742,387.18817204301075,644.4139784946236,513.8729281767955,1011.6629834254144,531.5721153846154,741.4711538461538
45,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00045.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00045.png,227.23376623376623,953.1753246753246,273.65942028985506,571.9202898550725,368.0967741935484,1022.2043010752689,387.37857142857143,646.15,510.04347826086956,1015.0923913043479,529.6182795698925,745.9247311827957
46,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00046.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00046.png,226.76470588235293,954.0718954248366,266.6929824561403,573.938596491228,360.0379746835443,1018.620253164557,382.48333333333335,642.2388888888889,509.6024844720497,1022.2484472049689,527.9144385026738,750.283422459893
47,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00047.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00047.png,224.51807228915663,954.4879518072289,269.1977401129943,568.0960451977401,361.65408805031444,1023.6477987421383,383.2768361581921,643.638418079096,510.67701863354034,1030.3602484472049,518.4202898550725,755.2898550724638
48,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00048.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00048.png,222.05982905982907,958.7350427350427,269.54545454545456,562.6666666666666,360.36296296296297,1029.0148148148148,382.8709677419355,644.5935483870968,504.875,1030.8068181818182,520.9325396825396,754.015873015873
49,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00049.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00049.png,224.46745562130178,949.9467455621302,272.0359712230216,565.1870503597122,356.3825503355705,1024.0,378.719512195122,640.1463414634146,500.03053435114504,1032.175572519084,520.9323671497584,758.8695652173913
50,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00050.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00050.png,224.14728682170542,942.8992248062016,264.6111111111111,566.4603174603175,357.1379310344828,1032.4137931034484,379.22527472527474,641.478021978022,498.38235294117646,1037.5294117647059,519.1937172774869,761.3874345549739
51,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00051.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00051.png,219.90123456790124,942.5432098765432,269.09420289855075,559.5217391304348,359.12790697674416,1027.0348837209303,377.65999999999997,641.7133333333334,501.2931034482759,1041.8505747126437,510.61176470588236,764.2941176470588
52,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00052.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00052.png,219.16304347826087,942.5434782608695,258.23015873015873,560.3968253968254,351.2621951219512,1022.5426829268292,375.7112676056338,638.7323943661972,494.1509433962264,1038.933962264151,515.2490974729242,760.3682310469314
53,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00053.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00053.png,211.13636363636363,944.8030303030303,258.47727272727275,559.2727272727273,353.0068493150685,1024.1438356164383,369.1111111111111,629.2916666666666,494.56643356643355,1044.1608391608393,507.8728813559322,752.9322033898305
54,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00054.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00054.png,214.63063063063063,937.3873873873874,245.58125,549.675,353.31410256410254,1026.5833333333333,372.3551401869159,619.2242990654206,491.66101694915255,1042.2203389830509,510.7642276422764,764.1585365853658
55,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00055.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00055.png,203.84615384615384,941.3230769230769,249.26490066225165,549.4238410596026,353.4366197183099,1020.5704225352113,367.4685714285714,616.8571428571429,493.48,1050.575,500.11940298507466,764.1343283582089
56,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00056.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00056.png,206.13888888888889,933.3958333333334,249.3013698630137,546.9794520547945,352.7317073170732,1014.859756097561,373.09558823529414,615.375,491.8103448275862,1052.051724137931,503.72727272727275,760.7272727272727
57,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00057.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00057.png,208.77857142857144,925.05,251.51851851851853,544.9925925925926,356.16083916083915,1014.5384615384615,377.95652173913044,617.0186335403727,493.27272727272725,1059.4242424242425,500.498023715415,755.5454545454545
58,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00058.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00058.png,214.15833333333333,913.6166666666667,256.072,542.816,360.28846153846155,1007.9230769230769,381.56962025316454,616.0822784810126,486.8,1054.6076923076923,489.26027397260276,751.3013698630137
59,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00059.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00059.png,222.21969696969697,911.9545454545455,251.20689655172413,545.0229885057471,358.6203703703704,1009.6203703703703,383.71223021582733,610.5827338129496,476.62068965517244,1050.8103448275863,495.3857142857143,747.5142857142857
60,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00060.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00060.png,222.95652173913044,910.195652173913,250.54700854700855,547.3162393162393,364.99342105263156,1011.1381578947369,388.1605504587156,607.940366972477,482.0860215053763,1046.215053763441,496.8992248062016,741.1589147286821
61,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00061.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00061.png,217.76190476190476,910.8095238095239,252.4035087719298,552.7280701754386,364.6461538461538,1004.8230769230769,390.3614457831325,609.9277108433735,487.15695067264573,1027.8340807174889,497.77435897435896,732.6358974358974
62,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00062.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00062.png,216.84166666666667,902.4416666666667,259.52713178294573,548.1162790697674,365.87610619469024,998.9734513274336,391.02721088435374,602.8911564625851,489.2931034482759,1016.0229885057471,494.31060606060606,733.0833333333334
63,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00063.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00063.png,221.00675675675677,905.1216216216217,264.58870967741933,541.733870967742,372.64935064935065,999.4025974025974,394.85897435897436,603.2435897435897,491.7721518987342,1000.6540084388186,502.4070796460177,729.4601769911504
64,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00064.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00064.png,218.26315789473685,896.6929824561404,257.68548387096774,544.5483870967741,370.5,992.5555555555555,398.8531468531469,602.9370629370629,491.0969696969697,982.1515151515151,499.43809523809523,713.9809523809524
65,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00065.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00065.png,221.546875,897.8515625,262.2916666666667,535.9833333333333,380.6280487804878,991.2987804878048,396.6,594.225,495.5827814569536,968.8145695364238,504.96875,707.1328125
66,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00066.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00066.png,228.2027972027972,888.5664335664336,256.2519083969466,537.1908396946565,382.46031746031747,982.3968253968254,396.1111111111111,586.8703703703703,497.63276836158195,950.4632768361582,516.2822580645161,699.8306451612904
67,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00067.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00067.png,225.73376623376623,888.7597402597403,257.2814814814815,538.9037037037037,383.9,972.14375,398.90441176470586,584.8529411764706,502.6338028169014,937.7183098591549,520.4405594405595,687.3846153846154
68,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00068.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00068.png,223.5581395348837,889.7325581395348,265.7090909090909,531.3181818181819,381.61333333333334,969.84,402.3410852713178,582.8294573643411,504.7177419354839,916.6693548387096,514.8863636363636,671.4772727272727
69,/home/elec/Desktop/Aging/Week0/rat2/cam1/2018-06-08_13_42_28/frame00069.png,/home/elec/Desktop/Aging/Week0/rat2/cam2/2018-06-08_13_42_28/frame00069.png,218.6086956521739,891.5826086956522,259.8198198198198,533.2252252252252,394.8267716535433,960.1259842519685,407.31205673758865,582.6382978723404,513.1970802919708,902.8978102189781,518.3913043478261,658.4608695652174
